Nome,Depth,i,Melhor_solucao,Melhor_fitness,Numero_de_comparacoes,Tempo_para_encontrar_melhor_solucao,Tempo_total,Timed_out
ranges,10,2,^[^mrt][^oiu][^ni][^tm],42,519062,36909,46542,false
ranges,10,3,^[^trm][^uio][^ni][^tm],42,581092,43597,45251,false
ranges,10,4,^[^mrt][^oiu][^ni][^tm],42,390650,32800,49417,false
ranges,10,5,^[^mrt][^oiu][^ni][^tm],42,311981,20022,41360,false
ranges,10,6,^[^mrt][^oiu][^ni][^tm],42,47608,2872,55244,false
ranges,10,7,^[^mrt][^oiu][^ni][^tm],42,9149,565,41605,false
ranges,10,8,^[^mrt][^oiu][^ni][^tm],42,9280,608,49714,false
ranges,10,9,^[^mrt][^oiu][^ni][^tm],42,348172,28493,54514,false
ranges,10,10,^[^trm][^uio][^ni][^tm],42,592098,55933,56651,false
ranges,10,11,^[^trm][^uio][^ni][^tm],42,33665,2204,52453,false
ranges,10,12,^[^mrt][^oiu][^ni][^tm],42,11148,684,41289,false
ranges,10,13,^[^mrt][^oiu][^ni][^tm],42,295332,21125,45377,false
ranges,10,14,^[^trm][^uio][^ni][^tm],42,310539,24715,46685,false
ranges,10,15,^[^trm][^uio][^ni][^tm],42,390040,26790,41640,false
ranges,10,16,^[^trm][^uio][^ni][^tm],42,12315,756,52286,false
ranges,10,17,^[^mrt][^oiu][^ni][^tm],42,158874,14582,48265,false
ranges,10,18,^[^trm][^uio][^ni][^tm],42,577355,56619,58058,false
ranges,10,19,^[^mrt][^oiu][^ni][^tm],42,88667,5210,46949,false
ranges,10,20,^[^trm][^uio][^ni][^tm],42,282387,20066,41841,false
ranges,10,21,^[^trm][^uio][^ni][^tm],42,481992,30613,37039,false
ranges,10,22,^[^mrt][^oiu][^ni][^tm],42,279754,20622,46406,false
ranges,10,23,^[^mrt][^oiu][^ni][^tm],42,10663,658,40550,false
ranges,10,24,^[^trm][^uio][^ni][^tm],42,79774,4682,44401,false
ranges,10,25,^[^mrt][^oiu][^ni][^tm],42,110216,8933,43344,false
ranges,10,26,^[^trm][^iuo][^ni][^tm],42,280944,18399,45937,false
ranges,10,27,[^n][^i]d|a[^nt][^t],42,441820,28764,42090,false
ranges,10,28,^[^mrt][^oiu][^ni][^tm],42,9790,621,56263,false
ranges,10,29,^[^trm][^uio][^ni][^tm],42,28368,1427,46283,false
ranges,10,30,^[^mrt][^ui][^nri][^tm],42,322565,19330,37543,false
ranges,11,1,^[^trm][^uio][^ni][^tm],42,571619,45694,47028,false
ranges,11,2,^[^trm][^uio][^ni][^tm],42,85488,4236,42326,false
ranges,11,3,^[^mrt][^oiu][^ni][^tm],42,583994,43208,44226,false
ranges,11,4,^[^trm][^iu][^inr][^tm],42,393049,22122,40117,false
ranges,11,5,^[^mrt][^uio][^ni][^tm],42,461977,39571,50370,false
ranges,11,6,^[^trm][^uio][^ni][^tm],42,50792,2955,50596,false
ranges,11,7,^[^mrt][^oiu][^ni][^tm],42,8207,627,46435,false
ranges,11,8,^[^mrt][^oiu][^ni][^tm],42,551288,41809,46583,false
ranges,11,9,^[^trm][^uio][^ni][^tm],42,22154,1070,54079,false
ranges,11,10,^[^trm][^uio][^ni][^tm],42,242436,20278,49017,false
ranges,11,11,^[^mrt][^oiu][^ni][^tm],42,275507,16761,39570,false
ranges,11,12,^[^mrt][^oiu][^ni][^tm],42,319722,23917,41038,false
ranges,11,13,^[^trm][^uio][^ni][^tm],42,267470,17829,39414,false
ranges,11,14,^[^mrt][^oiu][^ni][^tm],42,488136,31724,41189,false
ranges,11,15,^[^mrt][^oiu][^ni][^tm],42,479254,42180,53458,false
ranges,11,16,^[^trm][^uio][^ni][^tm],42,29718,2300,51800,false
ranges,11,17,^[^trm][^uio][^ni][^tm],42,323151,21105,49767,false
ranges,11,18,^[^mrt][^oiu][^ni][^tm],42,62758,3776,53983,false
ranges,11,19,^[^trm][^uio][^ni][^tm],42,46724,3125,58950,false
ranges,11,20,^[^trm][^uio][^ni][^tm],42,79099,4676,42907,false
ranges,11,21,^[^trm][^uio][^ni][^tm],42,171248,15394,58821,false
ranges,11,22,^[^mrt][^oiu][^ni][^tm],42,42628,2092,44648,false
ranges,11,23,^[^mrt][^oiu][^ni][^tm],42,19491,1270,35052,false
ranges,11,24,^[^mrt][^oiu][^ni][^tm],42,21378,1207,43802,false
ranges,11,25,^[^mrt][^oiu][^ni][^tm],42,36819,2437,47404,false
ranges,11,26,^[^mrt][^oiu][^ni][^tm],42,306185,20680,38227,false
ranges,11,27,^[^mtr][^oui][^ni][^tm],42,401770,26605,43601,false
ranges,11,28,^[^trm][^uio][^ni][^tm],42,51496,3745,49463,false
ranges,11,29,^[^mrt][^oiu][^ni][^tm],42,14621,870,42321,false
ranges,11,30,^[^mrt][^oiu][^ni][^tm],42,590546,46480,46840,false
ranges,12,1,^[^rmt][^oiu][^ni][^tm],42,506342,44618,54334,false
ranges,12,2,^[^mrt][^oiu][^ni][^tm],42,36722,2408,47515,false
ranges,12,3,^[^mrt][^oiu][^ni][^tm],42,41894,2450,45930,false
ranges,12,4,^[^trm][^uio][^ni][^tm],42,552824,40885,46114,false
ranges,12,5,^[^mrt][^oiu][^ni][^tm],42,492576,38942,46224,false
ranges,12,6,^[^mrt][^iou][^ni][^tm],42,515992,41681,47164,false
ranges,12,7,^[^trm][^uio][^ni][^tm],42,238980,22719,46144,false
ranges,12,8,[^n][^i]d|a[^n][^ptr],42,539126,38716,42225,false
ranges,12,9,^[^mrt][^oiu][^ni][^tm],42,376935,24328,43274,false
ranges,12,10,^[^trm][^uio][^ni][^tm],42,213039,16931,50109,false
ranges,12,11,^[^mrt][^oiu][^ni][^tm],42,524405,38403,44719,false
ranges,12,12,^[^mrt][^oiu][^ni][^tm],42,23715,1525,43625,false
ranges,12,13,^[^trm][^uio][^ni][^tm],42,241374,16082,47082,false
ranges,12,14,^[^mrt][^iu][^nri][^tm],42,364146,22756,42038,false
ranges,12,15,^[^mrt][^oiu][^ni][^tm],42,315214,24884,48550,false
ranges,12,16,^[^trm][^uio][^ni][^tm],42,16065,857,43788,false
ranges,12,17,^[^trm][^uio][^ni][^tm],42,85997,5235,48508,false
ranges,12,18,^[^trm][^uio][^ni][^tm],42,15105,825,53214,false
ranges,12,19,^[^trm][^uio][^ni][^tm],42,525607,39934,44825,false
ranges,12,20,^[^mrt][^oiu][^ni][^tm],42,17113,921,43347,false
ranges,12,21,^[^mrt][^oiu][^ni][^tm],42,238291,18466,46222,false
ranges,12,22,^[^mrt][^oiu][^ni][^tm],42,59469,3394,54508,false
ranges,12,23,^[^mrt][^iu][^nri][^tm],42,554502,42701,45338,false
ranges,12,24,^[^mrt][^oiu][^ni][^tm],42,310099,20927,40102,false
ranges,12,25,^[^mrt][^oiu][^ni][^tm],42,373248,29011,47030,false
ranges,12,26,^[^trm][^uio][^ni][^tm],42,216278,10814,35197,false
ranges,12,27,^[^trm][^uio][^ni][^tm],42,392022,33516,48861,false
ranges,12,28,^[^trm][^uio][^ni][^tm],42,15228,920,46197,false
ranges,12,29,^[^trm][^uio][^ni][^tm],42,302015,23072,48760,false
ranges,12,30,^[^mrt][^oiu][^ni][^tm],42,320354,21958,39506,false
ranges,13,1,^[^trm][^uio][^ni][^tm],42,256781,18656,44574,false
ranges,13,2,^[^mrt][^oiu][^ni][^tm],42,10559,671,42374,false
ranges,13,3,^[^mrt][^oiu][^ni][^tm],42,11112,695,43489,false
ranges,13,4,^[^trm][^uio][^ni][^tm],42,15194,846,49122,false
ranges,13,5,^[^mrt][^oiu][^ni][^tm],42,363582,32320,48276,false
ranges,13,6,^[^mrt][^oiu][^ni][^tm],42,28674,1882,53285,false
ranges,13,7,^[^mrt][^oiu][^ni][^tm],42,525582,48759,53766,false
ranges,13,8,^[^trm][^oiu][^ni][^tm],42,175805,10490,35123,false
ranges,13,9,^[^mrt][^oiu][^ni][^tm],42,545416,40388,42863,false
ranges,13,10,^[^trm][^uio][^ni][^tm],42,364418,24068,39197,false
ranges,13,11,^[^trm][^uio][^ni][^tm],42,15951,850,43489,false
ranges,13,12,^[^mrt][^oiu][^ni][^tm],42,563670,48963,52446,false
ranges,13,13,^[^trm][^iu][^irn][^mt],42,85995,5295,42326,false
ranges,13,14,^[^mrt][^oiu][^ni][^tm],42,577961,39584,41384,false
ranges,13,15,^[^mrt][^oiu][^ni][^tm],42,349724,21831,39910,false
ranges,13,16,^[^mrt][^oiu][^ni][^tm],42,292856,19888,43242,false
ranges,13,17,^[^trm][^uio][^ni][^tm],42,420409,29771,44522,false
ranges,13,18,^[^mrt][^oiu][^ni][^tm],42,107321,7613,44599,false
ranges,13,19,^[^tmr][^oiu][^ni][^tm],42,591090,38382,38889,false
ranges,13,20,^[^trm][^uio][^ni][^tm],42,252909,18963,48276,false
ranges,13,21,^[^mrt][^oiu][^ni][^tm],42,8794,569,48493,false
ranges,13,22,^[^mrt][^oiu][^ni][^tm],42,58940,3051,47750,false
ranges,13,23,^[^trm][^uio][^ni][^tm],42,247107,15210,47034,false
ranges,13,24,^[^mrt][^oiu][^ni][^tm],42,7419,517,43315,false
ranges,13,25,^[^mrt][^oiu][^ni][^tm],42,301414,21385,55760,false
ranges,13,26,^[^tmr][^iou][^ni][^tm],42,336675,31975,50071,false
ranges,13,27,^[^mrt][^oiu][^ni][^tm],42,141866,9481,54014,false
ranges,13,28,^[^mrt][^oiu][^ni][^tm],42,33462,1754,60031,true
ranges,13,29,^[^mrt][^oiu][^ni][^tm],42,135184,9188,42430,false
ranges,13,30,[^n][^i]d|a[^nt][^t],42,42019,2284,38919,false
ranges,14,1,^[^trm][^uio][^ni][^tm],42,125246,9030,50706,false
ranges,14,2,^[^mrt][^oiu][^ni][^tm],42,347356,27300,49605,false
ranges,14,3,^[^mrt][^oiu][^ni][^tm],42,16599,947,53180,false
ranges,14,4,^[^mrt][^oiu][^ni][^tm],42,276851,16043,43929,false
ranges,14,5,^[^trm][^uio][^ni][^tm],42,85743,5188,46480,false
ranges,14,6,^[^trm][^uio][^ni][^tm],42,564584,44013,46178,false
ranges,14,7,^[^mrt][^oiu][^ni][^tm],42,407637,31589,51970,false
ranges,14,8,^[^mrt][^oiu][^ni][^tm],42,11924,762,48105,false
ranges,14,9,^[^trm][^uio][^ni][^tm],42,292136,17300,37646,false
ranges,14,10,^[^mrt][^oiu][^ni][^tm],42,29113,1381,60110,true
ranges,14,11,^[^mrt][^oiu][^ni][^tm],42,601071,58040,58040,false
ranges,14,12,^[^mrt][^oiu][^ni][^tm],42,15868,810,43517,false
ranges,14,13,^[^trm][^iu][^inr][^tm],42,140314,12442,47665,false
ranges,14,14,^[^mrt][^oiu][^ni][^tm],42,285121,17964,37751,false
ranges,14,15,^[^mrt][^iu][^nri][^tm],42,542201,41766,46596,false
ranges,14,16,^[^trm][^uio][^ni][^tm],42,21012,1211,45120,false
ranges,14,17,^[^trm][^uio][^ni][^tm],42,17778,1118,45190,false
ranges,14,18,^[^mrt][^iou][^ni][^tm],42,86904,6215,44241,false
ranges,14,19,^[^trm][^uio][^ni][^tm],42,297730,19495,45249,false
ranges,14,20,^[^trm][^iu][^nri][^tm],42,336733,20925,45427,false
ranges,14,21,^[^mrt][^oiu][^ni][^tm],42,298403,26819,50989,false
ranges,14,22,^[^mrt][^oiu][^ni][^tm],42,10864,648,50110,false
ranges,14,23,^[^trm][^uio][^ni][^tm],42,13716,797,52876,false
ranges,14,24,^[^trm][^uio][^ni][^tm],42,206615,13818,51887,false
ranges,14,25,^[^trm][^uio][^ni][^tm],42,195119,14101,45115,false
ranges,14,26,^[^trm][^uio][^ni][^tm],42,47572,2362,41610,false
ranges,14,27,^[^mrt][^oiu][^ni][^tm],42,54185,2857,44568,false
ranges,14,28,^[^mrt][^oiu][^ni][^tm],42,350097,34191,49169,false
ranges,14,29,^[^mrt][^oiu][^ni][^tm],42,35260,2386,49116,false
ranges,14,30,^[^mrt][^oiu][^ni][^tm],42,311507,31271,52900,false
ranges,15,1,^[^trm][^uio][^ni][^tm],42,10863,685,39003,false
ranges,15,2,^[^mrt][^oiu][^ni][^tm],42,282094,28713,51912,false
ranges,15,3,^[^trm][^uio][^ni][^tm],42,163420,10431,47414,false
ranges,15,4,^[^trm][^uio][^ni][^tm],42,19881,985,41274,false
ranges,15,5,^[^mrt][^oiu][^ni][^tm],42,159035,12124,43216,false
ranges,15,6,a[^nt][^t]|[^n][^i]d,42,160800,11404,41923,false
ranges,15,7,^[^mrt][^oiu][^ni][^tm],42,294705,22360,50461,false
ranges,15,8,^[^mrt][^oiu][^ni][^tm],42,132657,8619,53110,false
ranges,15,9,^[^mrt][^oiu][^ni][^tm],42,28992,1415,39535,false
ranges,15,10,^[^mrt][^oiu][^ni][^tm],42,517985,39716,44735,false
ranges,15,11,^[^trm][^uio][^ni][^tm],42,485862,36457,45399,false
ranges,15,12,^[^mrt][^oiu][^ni][^tm],42,7719,523,47744,false
ranges,15,13,^[^mrt][^oiu][^ni][^tm],42,229597,14584,45939,false
ranges,15,14,^[^trm][^uio][^ni][^tm],42,69096,3495,45296,false
ranges,15,15,^[^mrt][^oiu][^ni][^tm],42,146010,10827,44300,false
ranges,15,16,^[^trm][^uio][^ni][^tm],42,282344,17514,37809,false
ranges,15,17,^[^trm][^uio][^ni][^tm],42,489205,34913,42290,false
ranges,15,18,^[^trm][^uio][^ni][^tm],42,395387,23227,40168,false
ranges,15,19,^[^trm][^uio][^ni][^tm],42,240501,16532,41491,false
ranges,15,20,^[^mrt][^oiu][^ni][^tm],42,350920,29101,50447,false
ranges,15,21,^[^mrt][^oiu][^ni][^tm],42,296400,21065,43573,false
ranges,15,22,^[^mrt][^oiu][^ni][^tm],42,8585,579,45543,false
ranges,15,23,^[^trm][^uio][^ni][^tm],42,272243,16283,38764,false
ranges,15,24,^[^trm][^uio][^ni][^tm],42,32111,1917,44323,false
ranges,15,25,^[^mrt][^oiu][^ni][^tm],42,15286,947,49887,false
ranges,15,26,^[^trm][^uio][^ni][^tm],42,421454,31543,52677,false
ranges,15,27,^[^trm][^uio][^ni][^tm],42,257745,16976,43385,false
ranges,15,28,^[^mrt][^oiu][^ni][^tm],42,338066,20813,42124,false
ranges,15,29,^[^mrt][^uio][^ni][^tm],42,312480,21587,43462,false
ranges,15,30,^[^trm][^uio][^ni][^tm],42,55738,3801,47907,false

triples,5,1,75|[^64]2|^90|6$,32,71560,3352,24755,false
triples,5,2,36|^8|00|24|4$,32,107505,4833,24133,false
triples,5,3,[^46]2|^90|17|6$,32,216266,8784,23842,false
triples,5,4,[^69]2|17|6$,31,409225,16075,24231,false
triples,5,5,72$|3[^84]|^0|14|4$,32,291863,12606,24690,false
triples,5,6,^06|17|4[^]2|6$,31,375236,15160,24049,false
triples,5,7,17|[^64]2|6$,31,21376,1108,23393,false
triples,5,8,^8|55|00|4$,30,598601,23864,23909,false
triples,5,9,24|^40|00|7[^73]$,32,167823,6564,23619,false
triples,5,10,^4[^7]|00|17|63|4$,32,325511,13411,23709,false
triples,5,11,3[^84]|60|6$,31,81120,3151,23142,false
triples,5,12,22|0[^4]5|24|75|6$,33,387722,15503,23559,false
triples,5,13,4[^9]2|^71|00|24|4$,33,186172,7560,24604,false
triples,5,14,3[^84]|60|6$,31,168791,6612,23721,false
triples,5,15,^90|24|75|^74|00|02,34,148567,6557,24359,false
triples,5,16,03|[^64]2|17|6$,32,220260,8641,23572,false
triples,5,17,75|03$|[^64]2|6$,32,168459,6875,23719,false
triples,5,18,^0|3[^48]|^8|6$,31,444301,18596,24625,false
triples,5,19,24|02|^90|17|6$,33,550958,23525,25465,false
triples,5,20,24|17|^40|00|4$,32,410726,17614,25267,false
triples,5,21,00|[^04]4|^87|4$|55|6$,33,542485,23350,25653,false
triples,5,22,54|8[^4]3|^44|00|4$,32,338708,14224,24337,false
triples,5,23,24|54|^8|00|4$,32,316424,13644,25580,false
triples,5,24,75|^68[^28]|02|24|00,32,80930,4017,24271,false
triples,5,25,^[^19]4|00|4$|17,31,62104,2621,23735,false
triples,5,26,58|[^8]02|17|^06|6$,31,589991,22575,23012,false
triples,5,27,75|[^64]2|6$,31,299462,12279,23682,false
triples,5,28,17|24|0[^85]$,32,296289,12595,24321,false
triples,5,29,02|54|^8|24|00,32,463338,18749,24688,false
triples,5,30,02|3^7|24|17|6$,32,281496,12027,24028,false
triples,6,1,[^81]4|^8|55|00,32,371674,15915,25264,false
triples,6,2,024^^|24|17|02|6$,32,557217,23984,25664,false
triples,6,3,00|55|[^18]4|2$,32,323887,13298,24629,false
triples,6,4,895|14|00|3[^84]|^4$,32,68474,3296,23804,false
triples,6,5,17|24|0[^58]$,32,243642,9997,23453,false
triples,6,6,58|00|24|^8|4$,32,133503,5905,23859,false
triples,6,7,8^2|00|24|54,30,561472,21357,22881,false
triples,6,8,[^64]2|58|^1|^87|6$,32,91396,4197,23488,false
triples,6,9,60|3[^48]|6$,31,34571,1691,23404,false
triples,6,10,00|^4[^79]|17|4$,31,452163,17923,23926,false
triples,6,11,9[^7]7|24|^8|00|4$,32,341112,13617,23667,false
triples,6,12,^8[^54]|72$|24|00|4$,32,41926,2015,24586,false
triples,6,13,75|[^64]2|6$,31,286169,11265,24088,false
triples,6,14,54|55|00|4$,31,220651,8914,23959,false
triples,6,15,00|55|54|1^|24|4$,33,419782,17688,24444,false
triples,6,16,17|^40|24|0[^85]$,33,403444,16355,24011,false
triples,6,17,58|[^9]75|^74|24|00,33,549497,21479,23439,false
triples,6,18,02|95|17|6$,31,407202,16867,24581,false
triples,6,19,75|[^46]2|^90|6$,32,166078,7285,24715,false
triples,6,20,24|00|4$|7[^79]$,32,90673,3737,24295,false
triples,6,21,22|^81|75|^39|00|24|1$,34,123730,6262,25140,false
triples,6,22,[^64]2|17|6$,31,383720,15734,24143,false
triples,6,23,24|[^59]7|02|^905|^0|17$,32,504284,21936,25575,false
triples,6,24,3[^48]|00|^8,31,379446,15346,24245,false
triples,6,25,[^8]4|00|55,31,254212,9854,23522,false
triples,6,26,75|24|0[^8]$,31,251423,10584,23753,false
triples,6,27,[^51]02|75|^36|24|00,34,53154,2837,24442,false
triples,6,28,24|17|02|6$,32,512937,20437,23513,false
triples,6,29,24|00|^90|4$|7[^73]$,33,123720,5167,24510,false
triples,6,30,24|75|0[^8]$,31,68483,2862,23601,false
triples,7,1,54|00|55|02|^31,32,18647,947,25390,false
triples,7,2,4[^1]2|24|17|6$,32,499322,20498,24942,false
triples,7,3,148|00|35|^3[^38]|75|4$,33,311529,12880,24436,false
triples,7,4,24|17|^0|02,31,472235,18813,23820,false
triples,7,5,[^46]2|75|6$,31,527551,20843,23831,false
triples,7,6,3[^84]|^0|14,31,63107,2880,23895,false
triples,7,7,17|0[^58]$|24|6$,33,537269,21280,23788,false
triples,7,8,63|75|^40|00|1^519|24|4$,33,542156,22495,24598,false
triples,7,9,4312|55|54|^8|24|957|00|4$,35,410556,17205,24360,false
triples,7,10,[^46]2|17|161^825|^06|6$,32,331857,14330,24425,false
triples,7,11,3[^84]|^81|00|^$,31,100558,4656,25053,false
triples,7,12,00|17|02|24,33,32169,1717,24199,false
triples,7,13,02|95|00|17,32,288955,12296,24894,false
triples,7,14,55|54|^8|00|4$,32,130134,5975,24151,false
triples,7,15,24|36|00|^8|4$,32,97865,4175,23562,false
triples,7,16,^402|17|00|24,31,98725,3942,24002,false
triples,7,17,^06|55|[^64]2|17,31,223621,8965,23577,false
triples,7,18,24|17|00|4$,31,87312,3659,23654,false
triples,7,19,75|24|00|4$,31,141638,5239,23263,false
triples,7,20,[^64]2|00|17,31,555583,21522,23293,false
triples,7,21,02|95|17|6$,31,399304,16616,25081,false
triples,7,22,17|24|00|^40|78$,32,470682,20106,25519,false
triples,7,23,58|24|00|^8|4$,32,258850,10887,23638,false
triples,7,24,55|00|^8|24|4$,32,111939,4308,23353,false
triples,7,25,00|5[^90]|^8|7$,31,454374,18218,24345,false
triples,7,26,17|[^46]2|6$,31,268398,10921,23530,false
triples,7,27,00|24|7[^7]$,31,570569,22330,23467,false
triples,7,28,[^64]2|17|^06|6$,32,563924,22303,23553,false
triples,7,29,24|17[^26]|00|^40|4$,33,320149,13776,25081,false
triples,7,30,00|[^96]2|75,31,44384,1956,23357,false
triples,8,1,4[^64]2|00|63|17|1$,33,469962,18581,23558,false
triples,8,2,00|^81|31|4[^95]2|4$,32,503701,20326,24280,false
triples,8,3,24|00|^74|^36|75|4$,33,34831,1779,24955,false
triples,8,4,^06|[^46]2|17|6$,32,193146,7418,24021,false
triples,8,5,^71|3[^8]|00|2$,31,192486,7671,23656,false
triples,8,6,^40|00|54|31|4$,31,276404,11765,24009,false
triples,8,7,55|00|^8|24|4$,32,11081,639,24115,false
triples,8,8,75|^40|24|0[^8]$,32,48977,2288,24698,false
triples,8,9,55|^71|00|24,31,467526,19408,24315,false
triples,8,10,^0|3[^84]|^8|6$,31,314450,13592,25099,false
triples,8,11,02$|3[^48]|^0|6$,31,531422,20684,23300,false
triples,8,12,75|00|35|^90|22|4$,33,229420,10139,24618,false
triples,8,13,17|24|02|^06|6$,33,322750,14163,25641,false
triples,8,14,54|^8|55|00|24,33,172045,6733,23654,false
triples,8,15,17|02|24|6$,32,291486,12138,24245,false
triples,8,16,24|17|0[^85]$,32,28778,1437,24182,false
triples,8,17,17|24|6$|0[^85]$,33,374848,15443,24301,false
triples,8,18,58|09|6$|3[^08]|^06|2$,34,489849,19996,25596,false
triples,8,19,95|02|17|^31|6$,32,121078,5012,25303,false
triples,8,20,24|^8|00|55,31,318412,13331,24684,false
triples,8,21,58|00|^8|4$|1$,31,384257,16373,25012,false
triples,8,22,24|22|75|^74|0[^81]$,34,107437,4654,25144,false
triples,8,23,17|00|02|95,32,595120,24427,24609,false
triples,8,24,3[^48]|^0|14,31,510044,20334,23709,false
triples,8,25,[^64]2|75|^90|6$,32,68433,3806,24717,false
triples,8,26,31|00|58|^819|4$|78$,32,546769,23030,25011,false
triples,8,27,02$|3[^84]|^0|6$,31,71279,3311,23584,false
triples,8,28,3[^84]|^71|^0|6$,31,434418,17085,23205,false
triples,8,29,17|[^46]2|6$,31,95547,4398,24322,false
triples,8,30,24|17|0[^85]$,32,572040,23751,25053,false
triples,9,1,[^64]2|75|^06|6$,32,191880,8088,24699,false
triples,9,2,17|^40|^3[^38]|00|1$,32,105176,4791,24851,false
triples,9,3,17|00|24,30,402828,15468,22872,false
triples,9,4,75|00[^34]|^36|24|4$,32,223510,10213,25392,false
triples,9,5,^81|75|24|00|4$,32,85733,3791,24266,false
triples,9,6,60|3[^84]|6$,31,443603,18086,25086,false
triples,9,7,[^53]02|75|9^00|24|00,33,211693,9034,24673,false
triples,9,8,^3|60|5[^90]|6$,31,37838,1837,23740,false
triples,9,9,02|17|24|^90|6$,33,202522,8691,25010,false
triples,9,10,58|24|^0|7[^7]$,31,220149,8646,23015,false
triples,9,11,17|24|02|6$,32,232841,9678,23633,false
triples,9,12,00|^40|17|24|4$,32,441988,18023,24805,false
triples,9,13,75|00|24|4$,31,53634,2499,24734,false
triples,9,14,00|54|24|4$,31,41104,2111,23674,false
triples,9,15,60|3[^84]|6$,31,66443,2770,24507,false
triples,9,16,00|24|55[^1]|02|8$,32,118103,5111,24080,false
triples,9,17,54|9[^81]7|00|^443|4$,32,528450,21150,24016,false
triples,9,18,17|[^69]2|6$,31,293604,11524,23629,false
triples,9,19,58|3[^48]|00|^8|^$,32,202772,8419,25149,false
triples,9,20,24|00|17|4$,31,247956,10331,24498,false
triples,9,21,75|24|00|4$,31,129215,5341,23501,false
triples,9,22,^90|75|[^46]2|6$,32,81557,3591,24309,false
triples,9,23,^[^7]0|00|75|4$,31,128508,5432,24034,false
triples,9,24,9[^8]7|75|^905|4$|00,32,390808,16425,25071,false
triples,9,25,6$|75|[^46]2,31,531023,20430,22897,false
triples,9,26,00|^8|3[^84]|72$,32,35632,1546,23833,false
triples,9,27,02|17|00|24,33,335670,15215,26026,false
triples,9,28,3[^8]|^06|2$|6$,31,203344,8366,24509,false
triples,9,29,[^96]2|^06|6$|17,32,223847,9394,24228,false
triples,9,30,17|91|24|00|78$,32,274562,11775,24790,false
triples,10,1,819|^74|^31|00|17|4$,32,27323,1604,24729,false
triples,10,2,3[^48]|14|^0,31,139444,5916,24413,false
triples,10,3,14|^0|3[^84],31,188513,7532,23340,false
triples,10,4,91|24|17|0[^85]$,33,564921,23390,24970,false
triples,10,5,[^69]2|75|6$,31,516809,21232,24630,false
triples,10,6,00|02|[^95]7|^4,32,348002,13451,23769,false
triples,10,7,02|75|00|^55|24,32,514258,20955,24193,false
triples,10,8,17|2^48|24|02|6$,32,351763,14337,24134,false
triples,10,9,24|17|0[^58]$,32,287081,11099,24229,false
triples,10,10,02|75|24|00,32,87692,4437,24987,false
triples,10,11,63|^44|02|^31|17|6$,32,55885,2805,23835,false
triples,10,12,^71|^8[^54]|00|24|55,33,195153,8748,23953,false
triples,10,13,[^84]4|55|00,31,480490,19691,24794,false
triples,10,14,60|^3|24|75|6$,31,542019,22191,24399,false
triples,10,15,17|6$|[^64]2|^01$,31,382175,14398,22516,false
triples,10,16,^90|17|4[^4]2|6$,31,212397,9093,24466,false
triples,10,17,522|75|03|[^46]2|6$,32,67514,3245,24025,false
triples,10,18,17|0[^08]5|9^57|02|24|6$,34,395384,16443,24877,false
triples,10,19,[^64]2|75|6$,31,251853,10422,24856,false
triples,10,20,63|[^95]7|^4|00|4$,32,208593,8289,23606,false
triples,10,21,03$|[^46]2|75|6$,32,276925,11627,24562,false
triples,10,22,28|^90|75|[^64]2|6$,32,584191,24132,24699,false
triples,10,23,00|[^64]2|75,31,386202,16601,25034,false
triples,10,24,860|00|3[^84],31,324179,12340,22836,false
triples,10,25,02|24|17|00|4$,33,523098,21190,24347,false
triples,10,26,00|24|02,30,139944,5683,23350,false
triples,10,27,^14|58|[^96]2|75|6$,32,416500,16266,23082,false
triples,10,28,00|3[^48],30,271719,10736,23027,false
triples,10,29,58|00|3[^08]|2$,32,108230,4807,23785,false
triples,10,30,24|5[^93]|^8|00|4$,32,104759,5168,24444,false
triples,11,1,3[^84]|14|^0,31,224523,8897,23636,false
triples,11,2,02|17|^31|95|55|6$,33,559772,22282,23889,false
triples,11,3,17|^74|6$|02|24,33,166551,7273,25581,false
triples,11,4,24|860|4$|^90|17|00,33,169565,7037,23848,false
triples,11,5,00|63|4[^5]2|^8|^0$,31,372481,15219,24014,false
triples,11,6,55|24|^8|00|54|4$,34,455325,18241,23937,false
triples,11,7,4[^]2|17|00|1$,32,97546,4330,23473,false
triples,11,8,24|^8[^58]|00,30,273703,11016,23192,false
triples,11,9,00|3[^84],30,153528,5878,23614,false
triples,11,10,02|58|^74|00|24,33,548840,21463,23612,false
triples,11,11,24|17|1^5|00|860|4$,32,144517,6428,25517,false
triples,11,12,02|^36|24|17|6$,33,55348,2735,25339,false
triples,11,13,00|58|3[^80]|^8,32,232005,9671,24768,false
triples,11,14,24|36|^8|00|4$,32,70568,3345,24643,false
triples,11,15,[^46]2|75|6$,31,524050,21487,24298,false
triples,11,16,75|[^64]2|^1|06,32,337685,14320,25007,false
triples,11,17,36|00|24|4$,30,245327,10130,25276,false
triples,11,18,^905|24|00|17|[^46]2$|4$,34,281579,12596,25194,false
triples,11,19,17|^40|24|00|4$,32,67924,3401,25266,false
triples,11,20,17|24|0[^85]$,32,268826,11433,25399,false
triples,11,21,00|75|24|4$,31,258358,10284,23756,false
triples,11,22,00|75|4[^64]2|1$,32,41030,2200,24847,false
triples,11,23,00|63|[^81]4|50$|^8,32,302522,12302,24602,false
triples,11,24,75|[^64]2|06|^1|3$,32,352472,13981,23425,false
triples,11,25,58|7[^7]$|^39|24|00,34,596859,26380,26462,false
triples,11,26,02|00|5[^97]|^$,32,158938,6240,22915,false
